"NAME","BIRTH","WEALTH","ADDRESS"
" Chris Williams","12-NOV-78","602517836938","452 Comanche Hill"
" Nancy McDoniel","15-DEC-74","737138095423","075 Goodland Way"
"Russell Crowe","01-MAY-77","687797117496","70 Stang Terrace"
"Ethan Hawke","03-NOV-74","692865141334","157 Amoth Terrace"
"Michael Moore","01-MAY-77","32031140196","955 Mcbride Circle"
"Nicolas Cage","05-SEP-82","812687011640","99625 Garrison Lane"
"Ilene Woods","01-AUG-76","90204681761","53 Donald Road"
"Ryan Phillippe","01-AUG-76","90204681785","20 Grayhawk Way"
"Pierce Brosnan","05-MAY-85","609408705632","09883 Lakeland Point"
"Daniel Craig","29-SEP-81","883904243854","4 Myrtle Pass"
"Antonio Banderas","10-JAN-82","886979984097","37 Hintze Alley"
"Robert Downey Jr.","15-APR-84","888574012144","8 Kim Plaza"
"Hugh Jackman","14-DEC-80","625828574603","437 Upham Plaza"
"Kate Hudson","30-SEP-85","9781682260067","10 Village Center"
"Leo DiCaprio","14-JUN-70","56775056391","55 Memorial Court"
"Emma Thompson","14-JUN-70","56775056490","39 Vernon Court"
"Tommy Lee Jones","06-AUG-72","56775082093","77 Corscot Drive"
"Laura Linney","04-JUL-82","883904275183","3114 Northfield Terrace"
"Katja Riemann. Stefan Kurt","30-JAN-72","736991413498","8 Gina Parkway"
" Ch. Lee","08-SEP-84","888680037642","83 Tennyson Court"
" Conchita Campbell","11-NOV-85","637801682182","43909 Sheridan Park"
" Jay O. Sanders","15-JUN-75","730275030029","732 Arkansas Terrace"
"Keira Knightley","15-AUG-79","883629730417","404 Helena Place"
"Benny Hill","20-MAY-84","773848650132","243 Dahle Parkway"
"David Boreanaz","02-JUN-85","773848600236","354 Prairieview Pass"
"Ashton Kutcher","19-SEP-82","89353713720","50 Colorado Junction"
"Claire Danes","31-MAR-74","780014990398","4 International Place"
"Leelee Sobieski","08-MAY-83","9782330002060","3017 Stuart Alley"
"Milla Jovovich","09-JUN-85","883929448500","906 Fuller Way"
"Franke Potente","03-APR-83","887654155894","47 Starling Point"
"Matthew Fox","21-JUL-77","6937475313240","98 Delladonna Street"
"Kelly Macdonald","21-JUL-77","6937475313295","1 Johnson Point"
"Julie Juristova","21-APR-74","794054905427","5171 Roth Road"
"Richard Roundtree","21-OCT-84","841887021883","56239 Clyde Gallagher Terrace"
"Mira Sorvino","08-APR-73","794054879322","3 Center Court"
"Kirsten Dunst","17-JUL-77","886970794190","3 Ramsey Junction"
" …","11-AUG-74","97368860544","1 Cherokee Pass"
" Jessica Stehen","23-SEP-73","794054897227","79 Bartelt Lane"
"Aschenputtel","23-JUN-85","841887024303","378 Morningstar Pass"
"Cate Blanchett","19-OCT-86","841887028820","645 Elka Parkway"
"Til Schweiger","07-NOV-76","886970053198","754 Menomonie Plaza"
"Jennifer Grey","05-MAR-78","841887052276","17770 Forest Run Hill"
"Vin Diesel","14-SEP-75","841887051781","5134 Magdeline Hill"
"Colin Firth","13-JAN-85","841887022729","838 Vermont Place"
"Sam Waterston","20-JAN-85","841887022736","7773 Tony Avenue"
"Thomas Kretschmann","18-OCT-81","97360829525","40228 Holy Cross Court"
"A.Schwarzenegger","18-NOV-84","843501001950","31 Homewood Way"
"Kristen Stewart","03-NOV-74","97368861725","87795 Jana Pass"
" Darth Vader","08-APR-73","794054884128","632 Sheridan Pass"
" Toby Stephens","11-AUG-74","97368861442","16 Springs Pass"
" Reece Ritchie","15-AUG-76","841887052023","17 Jackson Road"
"Charlize Theron","04-APR-76","841887051903","58387 Mayer Circle"
"Silvia Seidel","16-OCT-83","841887019545","53287 Village Avenue"
"Tom Hanks","19-JUL-81","97368225442","0427 Arapahoe Avenue"
"Richard Gere","18-JUL-82","97368909649","79677 Drewry Trail"
"Edward Norton","28-MAR-82","97368777446","03360 Northridge Street"
"Michael Chiklis","05-AUG-73","794054890921","75658 Colorado Hill"
"Stimmen von Will Smith","31-MAR-79","883316127056","8 Straubel Way"
"Tenzin Thuthob Tsarong","13-SEP-81","43396369276","8691 Loftsgordon Place"
"John Wayne","05-DEC-82","883316616963","7 Grayhawk Drive"
"Ashley Judd","07-DEC-80","30306976099","65753 Clemons Point"
"Robert De Niro","27-JAN-80","629159040974","5032 Clove Road"
"Owen Wilson","20-NOV-79","9788493737818","873 Lighthouse Bay Pass"
"Gary Sinise","08-SEP-84","888680037666","2 Mifflin Hill"
"Drew Barrymore (Sophie Fischer)","25-JUL-82","733961273076","745 6th Pass"
"Jack Nicholson","28-APR-85","24543115465","5355 Loomis Parkway"
"Debra Messing","15-MAY-83","18713604835","33314 Columbus Lane"
"Famke Janssen","02-JUN-85","883476147192","20 Hintze Junction"
" Ewen Bremner","22-SEP-85","883476149271","9 Orin Parkway"
" Laura Allen","27-MAR-77","799759052407","2324 Elmside Crossing"
"George Clooney","04-MAY-75","12569705982","9 Hanson Pass"
"Joakim Natterqvist","20-OCT-74","12569586352","72 Sundown Lane"
"Peter Falk","07-MAY-72","85392229222","72 Chive Trail"
"Leon Robinson |X Leon","12-MAR-84","799975712734","80 Orin Lane"
"Sean Penn","28-APR-75","9780618677313","36 Barnett Avenue"
"Ali Larter","25-JUL-82","709629088375","99 Debs Point"
"Johanna Matz","25-JUL-82","709629088245","0 Bay Lane"
"François Goeske","25-JUL-82","709629088238","54773 Basil Trail"
"Chris Hemsworth","25-JUL-82","709629088351","27 Acker Parkway"
"Julia Roberts","25-JUL-82","709629088399","192 Fulton Street"
"Peter Stefanov","25-JUL-82","709629088801","3278 Wayridge Lane"
"Michael Fassbender","25-JUL-82","709629088726","39 Oakridge Hill"
"Angela Lansbury","25-JUL-82","709629088818","2 Packers Place"
"Alexandra Neldel","25-JUL-82","709629088610","1 Kenwood Way"
" Benicio Del Toro","25-JUL-82","709629088658","0134 Eagle Crest Plaza"
" Peter O'Toole","25-JUL-82","709629088672","91268 Eastwood Alley"
"Rene Auberjonois","25-JUL-82","709629088627","63249 Starling Junction"
"Gwyneth Paltrow","25-JUL-82","709629088764","32 Texas Alley"
"Jennifer Connelly","26-AUG-79","9780321577351","950 Lawn Avenue"
"Dorothea Meißner","18-MAY-76","9780618707201","4 Sycamore Way"
"Angelina Jolie","29-OCT-78","709629085961","1 Eggendart Lane"
"Diverse Politiker","29-OCT-78","709629085978","7614 Eggendart Junction"
"Stimmen von Michael ""Bully"" Herbig","29-OCT-78","709629086012","22 Continental Circle"
"Hugh Dancy","29-OCT-78","709629085893","8 Cottonwood Pass"
"Tobey Maguire","29-OCT-78","709629085862","802 Truax Terrace"
"John Travolta","14-DEC-77","9780618963065","7 Dennis Lane"
"Graham Chapman","01-JUL-79","9780495560500","71 Heath Lane"
"Brendan Fraser","10-MAY-72","9780618250974","871 Monica Alley"
"James Franco","24-APR-77","9780736564854","55154 Arkansas Plaza"
"Bruno Ganz","08-SEP-81","9780545027748","2 Independence Avenue"
" Kang-ho Song","22-NOV-81","767685253922","15332 Fieldstone Center"
" Chewbacca","22-MAY-77","9781421319902","11 Waubesa Crossing"
"Colin Farrell","09-JAN-75","874044004726","328 Pepper Wood Court"
"Ben Stiller","27-MAY-79","812687010360","2 Karstens Avenue"
"Nicole Kidman","30-MAR-75","882012600511","76 Sullivan Alley"
"Joaquin Phoenix","31-JAN-82","874757022994","24737 Warner Drive"
"Tom Sizemore","14-DEC-75","692865167334","775 Raven Trail"
"Renée Zellweger","03-OCT-76","634991270120","56 Karstens Alley"
"Eric Lively","02-MAY-82","760137535195","9792 Heath Street"
"Humphrey Bogart","20-OCT-74","36172009398","13 Macpherson Terrace"
"Donald Sutherland","31-JAN-82","842614104602","6156 Dayton Alley"
"Shia LaBeouf","22-MAY-77","828852321728","2492 Jackson Street"
"Orlando Bloom","07-NOV-76","804227462869","6 Colorado Street"
"Moritz Bleibtreu","26-MAY-74","634991185523","07 Glendale Road"
"Ulrich Thomsen","06-JUN-76","697571002436","2326 Upham Lane"
"Bobby Campo","06-JUN-76","975710035386","76 Ilene Plaza"
"Bill Paxton","19-JUL-81","816018010180","9 Pepper Wood Parkway"
"Ben Kingsley","07-MAY-78","31398229230","4010 Rowland Point"
"Stimmen von Marie Bäumer","12-JUN-77","610583343298","420 Mccormick Place"
"Jonathan Taylor Thomas","28-MAR-76","777966830896","0804 Acker Lane"
"Julie Andrews","03-FEB-74","777966830896","6 Northwestern Alley"
"Roxane Mesquida","17-NOV-74","726390001327","895 Lawn Street"
"Radha Mitchell","25-OCT-81","883904244141","119 Dawn Lane"
"Reese Witherspoon","26-MAY-84","8024391064641","7 Anniversary Trail"
"Dane Cook","06-APR-75","32031316294","93470 Orin Lane"
"Tom Berenger","01-FEB-81","760137510291","76226 Saint Paul Point"
"Joshua Lucas","11-MAY-80","30306971995","80 Oneill Way"
"Stimmen von Ginnifer Goodwin","22-JAN-78","63634020318","799 Vernon Center"
" Joaquín Cosio ","22-JAN-78","39414581744","4 Debs Center"
" Daniel Bernhardt ","22-JAN-77","39414881745","17396 Darwin Junction"
" R2-D2","26-JUL-81","683904523907","8 Hoffman Court"
" Keira Knightley","08-APR-79","826663112092","54735 Homewood Drive"
"Mahershalhashbaz Ali","30-AUG-70","14381950724","2 Thackeray Terrace"
" Dustin Milligan","17-DEC-78","825679030970","43 Erie Road"
" Naomie Harris","22-AUG-71","14381094022","5 Monica Point"
" Donnie Wahlberg","19-JAN-75","787364594290","88184 Melody Circle"
" Barry Humphries","04-SEP-82","9780325046914","49745 Loftsgordon Crossing"
" Nicolas Woirion","07-NOV-71","787364418695","94 Orin Street"
" Daniel Brühl","11-JAN-81","781735605189","02933 Lighthouse Bay Pass"
"Joel Gretsch","27-JUN-82","842614102868","321 New Castle Place"
"Stimmen von Bruce Willis","29-AUG-82","658769123234","42545 Waxwing Road"
"Viggo Mortensen","04-JUL-82","842614103629","1 Melby Street"
"Elijah Wood","14-AUG-77","11301690234","28 Warrior Pass"
"Penélope Cruz","26-OCT-80","11301200525","46007 Transport Crossing"
"Ewan McGregor","04-MAY-75","33937035418","854 Memorial Drive"
"Johnny Depp","22-NOV-81","759731413121","69 Cardinal Way"
"Halle Berry","16-NOV-75","25493163094","74 Kipling Trail"
"Juliette Binoche","13-NOV-77","825307917895","1 4th Alley"
"Sean Connery","01-APR-84","687797943996","760 Talmadge Lane"
"George Lazenby","08-JUN-75","820381212096","1350 Esch Place"
"Timothy Dalton","04-MAY-75","825679004490","909 Clemons Hill"
"John Cusack","06-SEP-70","732173690","660 Arkansas Drive"
"Katherine Heigl","13-MAR-83","712267320721","52937 Mosinee Park"
"Gerard Butler","10-NOV-74","43396030947","1726 Oakridge Way"
"Sharlto Copley","08-MAY-77","9781421329741","59 Rutledge Road"
"Stimmen von Andreas Mannkopff","01-NOV-81","842614101861","9 Laurel Plaza"
"Anne Hathaway","10-JAN-72","43396077270","65137 Morrow Trail"
"Jeremy Irons","14-DEC-80","14381685527","25292 Algoma Drive"
"Frances McDormand","10-APR-83","14381838725","388 School Way"
"Devon Sawa","08-MAY-77","9781421329666","3787 Leroy Avenue"
"Meg Ryan","01-SEP-74","18619593806","17061 Commercial Hill"
"Aziz Ansari","13-MAR-83","43396422902","54 Loftsgordon Circle"
"Matthew McConaughey","26-SEP-76","743252958964","3192 Hoffman Plaza"
"Amanda Seyfried","29-JUL-84","818768010991","19964 Derek Court"
"Anthony Barrile","03-AUG-75","89218480590","183 Helena Pass"
"Zach Galifianakis","14-MAR-76","829567028025","75 American Ash Drive"
"Dev Patel","16-NOV-80","97360732948","1642 Merrick Road"
"Chris Evans","16-NOV-80","97360732924","68122 Stuart Street"
"Mark Hamill","08-NOV-81","97361451244","402 Duke Junction"
"Michael Caine","08-NOV-81","97361451220","2968 Clyde Gallagher Point"
"Channing Tatum","26-DEC-82","97361470948","24 Sunbrook Crossing"
"Geena Davis","01-APR-84","32429129291","45099 Toban Court"
"Terry Jones","25-JUN-78","97368920927","5935 Banding Junction"
"Elizabeth Perkins","02-SEP-79","97368940642","2 Texas Lane"
"Joseph Mazzello","16-NOV-80","97368957244","52006 Oxford Circle"
"Samuel Le Bihan","16-NOV-80","97368957220","733 Talisman Point"
"Bully","08-NOV-81","97368218420","20491 Blackbird Lane"
"Maria Ehrich","26-DEC-82","97368916340","7 East Terrace"
"Stanley Tucci","01-APR-84","97368806344","950 North Center"
"Pixar Animation Studios - Fred Willard","12-AUG-84","97368050549","62 Calypso Junction"
"Louis Klamroth","10-NOV-85","32429230669","203 Memorial Alley"
"Chau Belle Dinh","12-AUG-84","32429155870","19887 East Park"
"K. Reeves","03-FEB-74","777966830698","2 Columbus Place"
"Michael Angarano","12-JAN-86","631865503933","79 Pleasure Road"
" Suri van Sornsen","19-NOV-83","602537539031","12411 Rockefeller Parkway"
"Christian Bale","20-OCT-85","738329197926","07 Bultman Avenue"
"Kevin Costner","23-APR-72","84296402694","125 Hoffman Circle"
"Jennifer Aniston","01-JUL-84","883476143224","0106 Blaine Road"
" Jesper Christensen","06-OCT-85","818522012605","83 Maple Wood Road"
"Robert Redford","06-MAY-84","883929354047","91 Golf View Plaza"
"Piper Perabo","21-JUL-77","6937475387098","82 Summit Way"
"Karlheinz Böhm","25-JUL-82","709629088429","458 Hauk Court"
"Toby Jones","25-JUL-82","709629088405","82 Upham Circle"
"Stimmen von Wolfgang Hess","25-JUL-82","709629088276","85 Forest Run Parkway"
"Nathan Fillion","25-JUL-82","709629088344","177 Farmco Lane"
"Carlinhos Brown","25-JUL-82","709629088702","078 Buhler Alley"
"Rhona Mitra","25-JUL-82","709629088832","5268 Crowley Plaza"
" Anatole Taubman","25-JUL-82","709629088795","60 Iowa Crossing"
"Brüderchen & Schwesterchen","25-JUL-82","709629088634","35 Sherman Drive"
"Jet Li","25-JUL-82","709629088733","3 Nobel Lane"
"Roger Moore","22-APR-81","9780321744982","3 Hayes Alley"
"Brad Pitt","09-MAY-76","600459182595","8 Packers Alley"
"Jake Gyllenhaal","29-OCT-78","709629085879","43 Division Drive"
"Michael Pitt","29-OCT-78","709629085947","73201 Loomis Park"
"Diego Luna","24-JAN-82","886979984196","68461 Merry Circle"
"Uma Thurman","14-DEC-80","625828569500","91 Lighthouse Bay Parkway"
